Timestamp,Name,Location,Temperature,Humidity,DustPM,AirQuality,ACTION
4/17/2019 21:57:54,A,"39.95434, -75.2071",12,6,32,23,
4/18/2019 21:57:54,D,"39.95434, -80.2071",11,65,3,4,
4/19/2019 21:57:54,C,"39.95434, -75.2071",33,45,62,34,
4/20/2019 21:57:54,B,"39.95434, -79.2071",14,45,4,55,
4/21/2019 21:57:54,D,"39.95434, -75.2071",2,2,2,2,
4/21/2019 22:00:49,F,"39.95434, -75.2071",3,4,5,6,
4/21/2019 22:02:15,ne,"39.95434, -74.2071",3,4,5,6,
4/21/2019 22:02:29,ne,"39.95434, -75.2071",3,4,5,6,
4/21/2019 22:19:11,Joo,"39.95434, -75.2071",11,2,44,7,
4/21/2019 22:30:16,sicjc,"39.95287,-75.19778",28,21,13,1,
4/22/2019 8:31:10,test,"39.95287,-75.19778",19,50,89,28,
4/22/2019 10:21:16,joo,"39.95287,-75.19778",25,49,0,20,
4/22/2019 10:42:32,Jooeun,"39.95288,-75.19777",25,51,0,22,
4/22/2019 10:42:34,Jooeun,"39.95288,-75.19777",25,51,0,22,
4/22/2019 11:31:31,Jooeun,"39.95288,-75.19777",25,50,0,36,
4/22/2019 11:31:41,Orchid,"39.95288,-75.19777",25,48,0,33,
4/22/2019 11:32:07,Orchid,"39.95288,-75.19777",25,50,0,37,
4/22/2019 11:35:33,Orchid,"39.95287,-75.19778",25,44,0,34,DELETE
4/22/2019 11:35:39,Orchid,"39.95287,-75.19778",25,44,0,32,UPDATE
4/22/2019 11:35:57,Orchid,"39.95287,-75.19778",25,47,0,33,DELETE
4/22/2019 11:36:00,Orchid,"39.95287,-75.19778",25,47,0,34,UPDATE
4/22/2019 11:36:05,Orchid,"39.95287,-75.19778",25,47,0,33,UPDATE
4/22/2019 11:36:08,Orchid,"39.95287,-75.19778",25,47,0,33,
4/22/2019 15:22:19,joo,"39.95327,-75.19714",24,47,0,51,
4/22/2019 15:25:00,joo,"39.95329,-75.19721",25,52,0,48,
4/22/2019 15:25:00,joo,"39.95329,-75.19721",25,53,0,49,
4/22/2019 15:25:04,joo,"39.95329,-75.19721",25,53,0,49,
4/22/2019 15:25:04,joo,"39.95329,-75.19721",25,53,0,49,
4/22/2019 15:25:06,joo,"39.95329,-75.19721",25,53,0,50,
4/22/2019 15:25:06,joo,"39.95329,-75.19721",25,53,0,50,
4/22/2019 15:25:06,joo,"39.95329,-75.19721",25,53,0,50,
4/22/2019 15:25:06,joo,"39.95329,-75.19721",25,53,0,50,
4/22/2019 15:25:06,joo,"39.95329,-75.19721",25,53,0,50,
4/23/2019 13:23:48,jjj,"39.95287,-75.19778",24,46,0,44,
4/23/2019 13:33:57,Jooeun,"39.95287,-75.19778",24,43,0,35,
